experiment_ID, 					ID, 					instance_ID, 					instance_digit,					instance_noise_type, 					acc_instance_before_last_model, 					acc_instance_last_model,					acc_on_task_first_model,					acc_on_task_before_last_model, 					acc_on_task_last_model					
8,5,4,6,1,96.80,93.20,98.54,99.58,99.37
8,5,5,7,1,42.40,84.00,95.33,93.77,98.74
8,6,0,2,2,60.40,54.00,94.19,94.77,93.41
8,6,1,7,2,82.40,84.00,94.75,96.79,96.89
8,6,2,8,2,36.40,36.40,95.28,80.18,83.88
8,6,3,3,0,66.00,66.80,96.63,97.72,97.72
8,6,4,6,1,93.20,88.80,98.54,99.37,98.96
8,6,5,7,1,84.00,84.80,95.33,98.74,97.47
8,6,6,0,1,27.20,76.80,99.59,98.27,99.69
8,7,0,2,2,54.00,51.60,94.19,93.41,90.60
8,7,1,7,2,84.00,89.20,94.75,96.89,95.82
8,7,2,8,2,36.40,33.20,95.28,83.88,80.39
8,7,3,3,0,66.80,67.20,96.63,97.72,97.92
8,7,4,6,1,88.80,90.80,98.54,98.96,98.96
8,7,5,7,1,84.80,89.60,95.33,97.47,96.89
8,7,6,0,1,76.80,81.20,99.59,99.69,99.69
8,7,7,9,0,5.20,60.00,93.36,80.38,95.14
8,8,0,2,2,51.60,45.20,94.19,90.60,86.05
8,8,1,7,2,89.20,88.40,94.75,95.82,95.33
8,8,2,8,2,33.20,41.60,95.28,80.39,86.65
8,8,3,3,0,67.20,72.00,96.63,97.92,98.32
8,8,4,6,1,90.80,89.20,98.54,98.96,98.85
8,8,5,7,1,89.60,91.20,95.33,96.89,96.69
8,8,6,0,1,81.20,82.80,99.59,99.69,99.69
8,8,7,9,0,60.00,52.00,93.36,95.14,95.84
8,8,8,5,2,25.60,71.20,97.42,62.33,92.83
8,9,0,2,2,45.20,38.00,94.19,86.05,79.94
8,9,1,7,2,88.40,85.60,94.75,95.33,94.65
8,9,2,8,2,41.60,38.80,95.28,86.65,80.29
8,9,3,3,0,72.00,84.40,96.63,98.32,99.11
8,9,4,6,1,89.20,91.20,98.54,98.85,98.85
8,9,5,7,1,91.20,89.20,95.33,96.69,96.79
8,9,6,0,1,82.80,82.00,99.59,99.69,99.69
8,9,7,9,0,52.00,50.40,93.36,95.84,95.64
8,9,8,5,2,71.20,69.20,97.42,92.83,88.57
8,9,9,3,2,37.20,73.60,94.55,96.63,98.12
9,0,0,6,0,18.40,72.00,94.57,94.57,99.37
9,1,0,6,0,72.00,57.60,94.57,99.37,98.85
9,1,1,2,0,41.60,82.40,97.77,94.86,99.81
9,2,0,6,0,57.60,64.80,94.57,98.85,98.64
9,2,1,2,0,82.40,75.20,97.77,99.81,99.71
9,2,2,4,1,43.60,72.80,98.37,97.66,99.39
9,3,0,6,0,64.80,62.40,94.57,98.64,98.43
9,3,1,2,0,75.20,63.20,97.77,99.71,98.55
9,3,2,4,1,72.80,88.40,98.37,99.39,99.80
9,3,3,4,2,26.00,66.40,88.90,89.00,98.68
9,4,0,6,0,62.40,61.20,94.57,98.43,98.23
9,4,1,2,0,63.20,86.80,97.77,98.55,99.71
9,4,2,4,1,88.40,79.20,98.37,99.80,99.49
9,4,3,4,2,66.40,52.80,88.90,98.68,96.23
9,4,4,2,1,43.60,74.00,96.71,95.64,99.03
9,5,0,6,0,61.20,59.60,94.57,98.23,98.43
9,5,1,2,0,86.80,86.40,97.77,99.71,99.90
9,5,2,4,1,79.20,71.20,98.37,99.49,99.49
9,5,3,4,2,52.80,46.80,88.90,96.23,95.52
9,5,4,2,1,74.00,66.40,96.71,99.03,98.93
9,5,5,1,1,10.80,94.00,100.00,76.21,99.47
9,6,0,6,0,59.60,50.80,94.57,98.43,98.02
9,6,1,2,0,86.40,88.00,97.77,99.90,99.52
9,6,2,4,1,71.20,72.80,98.37,99.49,99.08
9,6,3,4,2,46.80,59.20,88.90,95.52,97.05
9,6,4,2,1,66.40,76.80,96.71,98.93,98.55
9,6,5,1,1,94.00,95.20,100.00,99.47,99.30
9,6,6,9,2,0.40,49.20,72.15,20.42,79.58
9,7,0,6,0,50.80,56.40,94.57,98.02,98.43
9,7,1,2,0,88.00,87.20,97.77,99.52,99.32
9,7,2,4,1,72.80,80.80,98.37,99.08,99.08
9,7,3,4,2,59.20,66.00,88.90,97.05,94.70
9,7,4,2,1,76.80,81.60,96.71,98.55,99.13
9,7,5,1,1,95.20,96.40,100.00,99.30,99.30
9,7,6,9,2,49.20,41.20,72.15,79.58,86.52
9,7,7,3,2,3.20,50.40,97.92,40.89,96.53
9,8,0,6,0,56.40,48.40,94.57,98.43,96.03
9,8,1,2,0,87.20,90.00,97.77,99.32,97.48
9,8,2,4,1,80.80,86.80,98.37,99.08,98.98
9,8,3,4,2,66.00,64.40,88.90,94.70,89.31
9,8,4,2,1,81.60,88.00,96.71,99.13,98.45
9,8,5,1,1,96.40,98.40,100.00,99.30,99.38
9,8,6,9,2,41.20,45.20,72.15,86.52,86.32
9,8,7,3,2,50.40,60.00,97.92,96.53,97.92
9,8,8,8,0,6.40,55.60,96.30,68.17,94.25
9,9,0,6,0,48.40,76.80,94.57,96.03,98.54
9,9,1,2,0,90.00,88.00,97.77,97.48,97.58
9,9,2,4,1,86.80,84.40,98.37,98.98,98.98
9,9,3,4,2,64.40,55.60,88.90,89.31,88.29
9,9,4,2,1,88.00,87.60,96.71,98.45,98.55
9,9,5,1,1,98.40,98.40,100.00,99.38,99.30
9,9,6,9,2,45.20,32.80,72.15,86.32,83.65
9,9,7,3,2,60.00,57.60,97.92,97.92,98.22
9,9,8,8,0,55.60,44.40,96.30,94.25,93.63
9,9,9,6,2,26.40,78.00,85.39,79.02,95.41
10,0,0,1,1,39.20,79.20,99.82,99.82,100.00
10,1,0,1,1,79.20,71.60,99.82,100.00,100.00
10,1,1,4,0,24.00,72.80,97.45,92.26,99.90
10,2,0,1,1,71.60,64.80,99.82,100.00,99.91
10,2,1,4,0,72.80,72.00,97.45,99.90,99.39
10,2,2,6,1,46.80,75.60,98.43,88.83,99.27
10,3,0,1,1,64.80,60.40,99.82,99.91,99.30
10,3,1,4,0,72.00,78.80,97.45,99.39,99.19
10,3,2,6,1,75.60,75.20,98.43,99.27,99.27
10,3,3,2,1,18.40,66.40,95.74,82.95,98.64
10,4,0,1,1,60.40,67.20,99.82,99.30,99.38
10,4,1,4,0,78.80,82.00,97.45,99.19,99.19
10,4,2,6,1,75.20,77.60,98.43,99.27,98.96
10,4,3,2,1,66.40,64.40,95.74,98.64,97.87
10,4,4,5,1,23.20,59.60,91.14,73.65,93.05
10,5,0,1,1,67.20,58.40,99.82,99.38,95.15
10,5,1,4,0,82.00,93.20,97.45,99.19,99.90
10,5,2,6,1,77.60,73.60,98.43,98.96,98.85
10,5,3,2,1,64.40,57.60,95.74,97.87,96.71
10,5,4,5,1,59.60,55.20,91.14,93.05,91.70
10,5,5,4,1,42.40,83.20,98.88,99.08,99.80
10,6,0,1,1,58.40,62.40,99.82,95.15,81.32
10,6,1,4,0,93.20,90.00,97.45,99.90,99.29
10,6,2,6,1,73.60,73.60,98.43,98.85,98.02
10,6,3,2,1,57.60,52.40,95.74,96.71,95.35
10,6,4,5,1,55.20,56.40,91.14,91.70,88.79
10,6,5,4,1,83.20,76.80,98.88,99.80,99.59
10,6,6,0,0,14.80,79.20,98.67,89.39,99.90
10,7,0,1,1,62.40,58.40,99.82,81.32,75.15
10,7,1,4,0,90.00,85.20,97.45,99.29,98.98
10,7,2,6,1,73.60,78.40,98.43,98.02,98.96
10,7,3,2,1,52.40,50.80,95.74,95.35,95.25
10,7,4,5,1,56.40,54.40,91.14,88.79,86.55
10,7,5,4,1,76.80,76.40,98.88,99.59,99.39
10,7,6,0,0,79.20,73.20,98.67,99.90,99.08
10,7,7,6,2,21.60,86.00,89.56,76.10,98.02
10,8,0,1,1,58.40,55.60,99.82,75.15,78.33
10,8,1,4,0,85.20,92.40,97.45,98.98,99.90
10,8,2,6,1,78.40,75.20,98.43,98.96,98.54
10,8,3,2,1,50.80,49.60,95.74,95.25,94.86
10,8,4,5,1,54.40,52.40,91.14,86.55,85.20
10,8,5,4,1,76.40,83.60,98.88,99.39,99.90
10,8,6,0,0,73.20,64.00,98.67,99.08,98.78
10,8,7,6,2,86.00,82.00,89.56,98.02,95.41
10,8,8,4,2,46.80,82.00,88.19,92.06,99.19
10,9,0,1,1,55.60,54.80,99.82,78.33,55.33
10,9,1,4,0,92.40,92.00,97.45,99.90,99.59
10,9,2,6,1,75.20,72.80,98.43,98.54,97.39
10,9,3,2,1,49.60,48.00,95.74,94.86,93.70
10,9,4,5,1,52.40,50.40,91.14,85.20,83.74
10,9,5,4,1,83.60,84.00,98.88,99.90,99.69
10,9,6,0,0,64.00,79.20,98.67,98.78,99.29
10,9,7,6,2,82.00,74.00,89.56,95.41,93.95
10,9,8,4,2,82.00,80.40,88.19,99.19,98.17
10,9,9,0,1,30.00,68.00,99.49,99.59,100.00
11,0,0,3,1,15.60,89.60,93.17,93.17,99.90
11,1,0,3,1,89.60,76.80,93.17,99.90,99.11
11,1,1,8,1,27.20,70.40,92.09,79.88,98.46
11,2,0,3,1,76.80,70.40,93.17,99.11,98.71
11,2,1,8,1,70.40,67.60,92.09,98.46,95.48
11,2,2,0,2,12.00,74.80,98.16,28.27,99.69
11,3,0,3,1,70.40,68.00,93.17,98.71,98.61
11,3,1,8,1,67.60,70.00,92.09,95.48,97.23
11,3,2,0,2,74.80,70.80,98.16,99.69,99.08
11,3,3,5,0,4.00,73.20,97.87,65.47,98.54
11,4,0,3,1,68.00,84.80,93.17,98.61,99.41
11,4,1,8,1,70.00,62.40,92.09,97.23,96.92
11,4,2,0,2,70.80,57.60,98.16,99.08,96.94
11,4,3,5,0,73.20,66.40,97.87,98.54,94.62
11,4,4,3,2,27.20,80.40,91.68,73.17,97.82
11,5,0,3,1,84.80,88.00,93.17,99.41,99.21
11,5,1,8,1,62.40,64.00,92.09,96.92,97.13
11,5,2,0,2,57.60,68.40,98.16,96.94,97.76
11,5,3,5,0,66.40,66.40,97.87,94.62,94.17
11,5,4,3,2,80.40,78.00,91.68,97.82,97.62
11,5,5,7,2,0.00,58.40,94.65,0.00,79.96
11,6,0,3,1,88.00,90.40,93.17,99.21,99.21
11,6,1,8,1,64.00,70.40,92.09,97.13,96.41
11,6,2,0,2,68.40,61.60,98.16,97.76,96.73
11,6,3,5,0,66.40,57.20,97.87,94.17,95.40
11,6,4,3,2,78.00,77.60,91.68,97.62,97.03
11,6,5,7,2,58.40,62.40,94.65,79.96,81.42
11,6,6,6,0,5.20,73.60,96.14,39.98,95.09
11,7,0,3,1,90.40,92.80,93.17,99.21,98.71
11,7,1,8,1,70.40,69.20,92.09,96.41,96.51
11,7,2,0,2,61.60,70.00,98.16,96.73,96.63
11,7,3,5,0,57.20,66.80,97.87,95.40,93.61
11,7,4,3,2,77.60,80.40,91.68,97.03,98.12
11,7,5,7,2,62.40,54.80,94.65,81.42,81.03
11,7,6,6,0,73.60,72.00,96.14,95.09,93.74
11,7,7,1,0,8.00,80.00,98.59,20.00,86.26
11,8,0,3,1,92.80,94.40,93.17,98.71,98.71
11,8,1,8,1,69.20,66.80,92.09,96.51,96.71
11,8,2,0,2,70.00,59.20,98.16,96.63,97.35
11,8,3,5,0,66.80,60.00,97.87,93.61,95.85
11,8,4,3,2,80.40,72.00,91.68,98.12,97.52
11,8,5,7,2,54.80,51.60,94.65,81.03,75.78
11,8,6,6,0,72.00,75.60,96.14,93.74,94.36
11,8,7,1,0,80.00,74.00,98.59,86.26,87.93
11,8,8,4,0,9.60,77.60,97.45,74.85,97.25
11,9,0,3,1,94.40,90.80,93.17,98.71,97.62
11,9,1,8,1,66.80,76.00,92.09,96.71,98.15
11,9,2,0,2,59.20,62.40,98.16,97.35,95.92
11,9,3,5,0,60.00,58.40,97.87,95.85,96.19
11,9,4,3,2,72.00,66.80,91.68,97.52,96.83
11,9,5,7,2,51.60,49.60,94.65,75.78,78.21
11,9,6,6,0,75.60,68.80,96.14,94.36,94.26
11,9,7,1,0,74.00,78.40,98.59,87.93,83.35
11,9,8,4,0,77.60,76.40,97.45,97.25,96.95
11,9,9,8,2,26.00,78.40,95.59,75.46,93.02
12,0,0,1,0,27.20,78.80,97.00,97.00,100.00
12,1,0,1,0,78.80,76.40,97.00,100.00,100.00
12,1,1,6,2,46.40,64.40,83.19,86.33,96.97
12,2,0,1,0,76.40,86.00,97.00,100.00,96.12
12,2,1,6,2,64.40,74.80,83.19,96.97,98.96
12,2,2,8,0,14.80,49.60,96.30,93.74,99.08
12,3,0,1,0,86.00,87.20,97.00,96.12,96.30
12,3,1,6,2,74.80,75.20,83.19,98.96,97.18
12,3,2,8,0,49.60,39.60,96.30,99.08,98.67
12,3,3,3,0,20.80,82.00,96.83,75.94,99.11
12,4,0,1,0,87.20,72.00,97.00,96.30,80.88
12,4,1,6,2,75.20,73.20,83.19,97.18,96.03
12,4,2,8,0,39.60,62.40,96.30,98.67,99.18
12,4,3,3,0,82.00,81.60,96.83,99.11,98.61
12,4,4,8,1,7.60,61.60,91.58,81.83,98.77
12,5,0,1,0,72.00,83.20,97.00,80.88,85.11
12,5,1,6,2,73.20,74.80,83.19,96.03,96.35
12,5,2,8,0,62.40,59.60,96.30,99.18,99.08
12,5,3,3,0,81.60,81.20,96.83,98.61,98.71
12,5,4,8,1,61.60,61.20,91.58,98.77,98.56
12,5,5,9,1,13.20,66.80,83.75,38.95,96.04
12,6,0,1,0,83.20,74.40,97.00,85.11,81.76
12,6,1,6,2,74.80,78.40,83.19,96.35,97.49
12,6,2,8,0,59.60,61.20,96.30,99.08,98.25
12,6,3,3,0,81.20,83.60,96.83,98.71,98.51
12,6,4,8,1,61.20,63.60,91.58,98.56,98.36
12,6,5,9,1,66.80,64.40,83.75,96.04,82.46
12,6,6,7,1,4.00,76.80,92.80,60.31,96.60
12,7,0,1,0,74.40,72.40,97.00,81.76,77.71
12,7,1,6,2,78.40,76.80,83.19,97.49,97.70
12,7,2,8,0,61.20,56.80,96.30,98.25,98.25
12,7,3,3,0,83.60,82.40,96.83,98.51,98.22
12,7,4,8,1,63.60,59.60,91.58,98.36,96.92
12,7,5,9,1,64.40,55.20,83.75,82.46,83.05
12,7,6,7,1,76.80,78.80,92.80,96.60,97.08
12,7,7,0,1,18.80,83.60,99.08,70.61,99.49
12,8,0,1,0,72.40,81.60,97.00,77.71,74.63
12,8,1,6,2,76.80,78.00,83.19,97.70,97.70
12,8,2,8,0,56.80,56.80,96.30,98.25,98.05
12,8,3,3,0,82.40,83.20,96.83,98.22,98.02
12,8,4,8,1,59.60,62.80,91.58,96.92,96.71
12,8,5,9,1,55.20,54.80,83.75,83.05,84.44
12,8,6,7,1,78.80,72.80,92.80,97.08,95.82
12,8,7,0,1,83.60,78.40,99.08,99.49,98.78
12,8,8,4,1,27.60,72.00,98.78,87.17,98.47
12,9,0,1,0,81.60,80.80,97.00,74.63,71.45
12,9,1,6,2,78.00,67.60,83.19,97.70,84.97
12,9,2,8,0,56.80,52.40,96.30,98.05,94.25
12,9,3,3,0,83.20,82.40,96.83,98.02,94.46
12,9,4,8,1,62.80,63.20,91.58,96.71,95.89
12,9,5,9,1,54.80,53.60,83.75,84.44,84.84
12,9,6,7,1,72.80,73.60,92.80,95.82,95.91
12,9,7,0,1,78.40,80.40,99.08,98.78,98.78
12,9,8,4,1,72.00,74.00,98.78,98.47,98.57
12,9,9,5,0,38.80,84.00,98.32,89.35,99.33
13,0,0,3,0,49.60,84.80,96.44,96.44,99.41
13,1,0,3,0,84.80,78.80,96.44,99.41,99.01
13,1,1,0,0,21.60,65.20,98.88,95.41,100.00
13,2,0,3,0,78.80,70.00,96.44,99.01,98.51
13,2,1,0,0,65.20,64.80,98.88,100.00,99.90
13,2,2,2,1,53.20,78.00,97.29,96.51,99.13
13,3,0,3,0,70.00,80.40,96.44,98.51,97.92
13,3,1,0,0,64.80,73.20,98.88,99.90,100.00
13,3,2,2,1,78.00,80.80,97.29,99.13,98.64
13,3,3,9,2,0.00,46.40,61.15,13.48,84.24
13,4,0,3,0,80.40,78.00,96.44,97.92,98.42
13,4,1,0,0,73.20,71.20,98.88,100.00,99.69
13,4,2,2,1,80.80,73.60,97.29,98.64,97.87
13,4,3,9,2,46.40,42.40,61.15,84.24,80.87
13,4,4,6,1,30.00,86.40,98.64,86.33,99.06
13,5,0,3,0,78.00,70.40,96.44,98.42,97.62
13,5,1,0,0,71.20,68.00,98.88,99.69,98.78
13,5,2,2,1,73.60,79.20,97.29,97.87,98.16
13,5,3,9,2,42.40,36.80,61.15,80.87,76.11
13,5,4,6,1,86.40,92.80,98.64,99.06,99.06
13,5,5,8,0,1.20,75.20,96.61,54.62,98.46
13,6,0,3,0,70.40,72.40,96.44,97.62,98.12
13,6,1,0,0,68.00,64.80,98.88,98.78,98.78
13,6,2,2,1,79.20,76.00,97.29,98.16,97.97
13,6,3,9,2,36.80,33.60,61.15,76.11,72.05
13,6,4,6,1,92.80,80.00,98.64,99.06,98.96
13,6,5,8,0,75.20,72.40,96.61,98.46,98.36
13,6,6,1,1,1.60,91.20,99.91,10.40,97.36
13,7,0,3,0,72.40,66.80,96.44,98.12,97.03
13,7,1,0,0,64.80,63.60,98.88,98.78,98.27
13,7,2,2,1,76.00,84.40,97.29,97.97,99.32
13,7,3,9,2,33.60,33.20,61.15,72.05,72.65
13,7,4,6,1,80.00,81.60,98.64,98.96,98.85
13,7,5,8,0,72.40,67.60,96.61,98.36,98.05
13,7,6,1,1,91.20,91.60,99.91,97.36,97.18
13,7,7,2,2,45.60,76.00,94.96,75.00,95.54
13,8,0,3,0,66.80,62.00,96.44,97.03,96.83
13,8,1,0,0,63.60,66.40,98.88,98.27,97.45
13,8,2,2,1,84.40,81.20,97.29,99.32,99.13
13,8,3,9,2,33.20,36.40,61.15,72.65,75.72
13,8,4,6,1,81.60,82.40,98.64,98.85,98.12
13,8,5,8,0,67.60,65.60,96.61,98.05,97.33
13,8,6,1,1,91.60,90.80,99.91,97.18,96.39
13,8,7,2,2,76.00,78.00,94.96,95.54,97.77
13,8,8,5,1,0.00,73.20,95.40,78.03,88.45
13,9,0,3,0,62.00,74.80,96.44,96.83,95.64
13,9,1,0,0,66.40,71.60,98.88,97.45,97.86
13,9,2,2,1,81.20,84.80,97.29,99.13,98.84
13,9,3,9,2,36.40,36.00,61.15,75.72,78.89
13,9,4,6,1,82.40,92.00,98.64,98.12,99.06
13,9,5,8,0,65.60,69.20,96.61,97.33,97.02
13,9,6,1,1,90.80,92.40,99.91,96.39,94.71
13,9,7,2,2,78.00,80.00,94.96,97.77,97.87
13,9,8,5,1,73.20,78.40,95.40,88.45,87.44
13,9,9,6,2,0.00,70.80,87.47,30.06,85.91
14,0,0,2,2,41.20,75.60,95.54,95.54,99.52
14,1,0,2,2,75.60,70.00,95.54,99.52,99.32
14,1,1,9,1,28.00,70.80,94.05,90.49,99.11
14,2,0,2,2,70.00,61.60,95.54,99.32,94.19
14,2,1,9,1,70.80,65.20,94.05,99.11,98.71
14,2,2,3,2,40.40,83.60,95.74,93.56,99.70
14,3,0,2,2,61.60,55.20,95.54,94.19,94.86
14,3,1,9,1,65.20,60.00,94.05,98.71,97.62
14,3,2,3,2,83.60,79.20,95.74,99.70,99.50
14,3,3,1,1,42.40,85.60,99.82,99.47,99.91
14,4,0,2,2,55.20,46.40,95.54,94.86,94.09
14,4,1,9,1,60.00,62.80,94.05,97.62,97.72
14,4,2,3,2,79.20,76.00,95.74,99.50,99.21
14,4,3,1,1,85.60,92.00,99.82,99.91,100.00
14,4,4,1,2,30.80,74.00,88.72,84.14,96.48
14,5,0,2,2,46.40,51.60,95.54,94.09,90.79
14,5,1,9,1,62.80,62.80,94.05,97.72,97.42
14,5,2,3,2,76.00,71.60,95.74,99.21,96.93
14,5,3,1,1,92.00,94.80,99.82,100.00,99.91
14,5,4,1,2,74.00,81.60,88.72,96.48,96.30
14,5,5,7,0,21.60,59.20,96.69,91.34,98.05
14,6,0,2,2,51.60,54.40,95.54,90.79,90.21
14,6,1,9,1,62.80,59.60,94.05,97.42,93.56
14,6,2,3,2,71.60,76.00,95.74,96.93,96.63
14,6,3,1,1,94.80,91.60,99.82,99.91,99.91
14,6,4,1,2,81.60,80.40,88.72,96.30,96.56
14,6,5,7,0,59.20,62.00,96.69,98.05,98.15
14,6,6,4,1,13.20,68.80,97.86,89.92,100.00
14,7,0,2,2,54.40,53.20,95.54,90.21,88.57
14,7,1,9,1,59.60,62.40,94.05,93.56,92.77
14,7,2,3,2,76.00,77.20,95.74,96.63,97.03
14,7,3,1,1,91.60,93.20,99.82,99.91,99.82
14,7,4,1,2,80.40,73.20,88.72,96.56,95.33
14,7,5,7,0,62.00,63.20,96.69,98.15,98.35
14,7,6,4,1,68.80,72.00,97.86,100.00,100.00
14,7,7,5,2,27.20,68.00,91.70,68.50,93.83
14,8,0,2,2,53.20,54.00,95.54,88.57,93.22
14,8,1,9,1,62.40,70.40,94.05,92.77,93.06
14,8,2,3,2,77.20,78.40,95.74,97.03,96.83
14,8,3,1,1,93.20,94.40,99.82,99.82,99.21
14,8,4,1,2,73.20,81.60,88.72,95.33,95.15
14,8,5,7,0,63.20,64.80,96.69,98.35,97.28
14,8,6,4,1,72.00,80.80,97.86,100.00,99.59
14,8,7,5,2,68.00,71.60,91.70,93.83,93.95
14,8,8,0,2,15.60,37.60,93.78,71.84,94.08
14,9,0,2,2,54.00,48.40,95.54,93.22,94.09
14,9,1,9,1,70.40,71.60,94.05,93.06,93.66
14,9,2,3,2,78.40,73.60,95.74,96.83,96.73
14,9,3,1,1,94.40,94.80,99.82,99.21,99.65
14,9,4,1,2,81.60,80.00,88.72,95.15,92.86
14,9,5,7,0,64.80,63.60,96.69,97.28,96.60
14,9,6,4,1,80.80,80.80,97.86,99.59,99.39
14,9,7,5,2,71.60,66.00,91.70,93.95,93.50
14,9,8,0,2,37.60,62.80,93.78,94.08,98.78
14,9,9,0,0,30.40,68.40,99.18,99.29,99.80
15,0,0,8,1,35.60,72.80,92.09,92.09,99.38
15,1,0,8,1,72.80,68.80,92.09,99.38,98.56
15,1,1,7,2,25.20,74.80,96.01,90.37,99.12
15,2,0,8,1,68.80,56.00,92.09,98.56,96.51
15,2,1,7,2,74.80,78.00,96.01,99.12,98.93
15,2,2,4,0,18.00,80.40,97.56,89.51,99.39
15,3,0,8,1,56.00,63.60,92.09,96.51,97.64
15,3,1,7,2,78.00,90.40,96.01,98.93,97.67
15,3,2,4,0,80.40,92.00,97.56,99.39,98.17
15,3,3,9,2,0.40,38.40,70.47,46.58,90.09
15,4,0,8,1,63.60,71.60,92.09,97.64,98.56
15,4,1,7,2,90.40,87.60,96.01,97.67,96.21
15,4,2,4,0,92.00,93.20,97.56,98.17,97.56
15,4,3,9,2,38.40,26.80,70.47,90.09,86.42
15,4,4,2,0,28.40,71.60,98.16,79.46,96.61
15,5,0,8,1,71.60,73.20,92.09,98.56,98.77
15,5,1,7,2,87.60,85.60,96.01,96.21,94.26
15,5,2,4,0,93.20,86.80,97.56,97.56,96.44
15,5,3,9,2,26.80,36.40,70.47,86.42,92.37
15,5,4,2,0,71.60,76.40,98.16,96.61,97.09
15,5,5,3,1,12.40,62.40,94.36,62.38,96.04
15,6,0,8,1,73.20,87.60,92.09,98.77,98.77
15,6,1,7,2,85.60,74.80,96.01,94.26,93.87
15,6,2,4,0,86.80,89.60,97.56,96.44,96.44
15,6,3,9,2,36.40,15.20,70.47,92.37,78.99
15,6,4,2,0,76.40,78.40,98.16,97.09,92.54
15,6,5,3,1,62.40,61.20,94.36,96.04,93.17
15,6,6,8,2,22.80,83.60,95.17,83.16,98.15
15,7,0,8,1,87.60,85.60,92.09,98.77,95.89
15,7,1,7,2,74.80,83.60,96.01,93.87,93.77
15,7,2,4,0,89.60,84.80,97.56,96.44,94.30
15,7,3,9,2,15.20,0.80,70.47,78.99,27.55
15,7,4,2,0,78.40,80.40,98.16,92.54,91.57
15,7,5,3,1,61.20,67.60,94.36,93.17,90.20
15,7,6,8,2,83.60,89.60,95.17,98.15,96.20
15,7,7,6,0,1.60,78.00,97.39,58.56,97.60
15,8,0,8,1,85.60,88.80,92.09,95.89,94.46
15,8,1,7,2,83.60,83.20,96.01,93.77,92.32
15,8,2,4,0,84.80,88.40,97.56,94.30,95.62
15,8,3,9,2,0.80,14.00,70.47,27.55,54.71
15,8,4,2,0,80.40,75.20,98.16,91.57,91.09
15,8,5,3,1,67.60,68.00,94.36,90.20,90.40
15,8,6,8,2,89.60,80.00,95.17,96.20,94.97
15,8,7,6,0,78.00,81.20,97.39,97.60,98.12
15,8,8,5,2,2.00,71.60,95.85,29.93,89.57
15,9,0,8,1,88.80,82.80,92.09,94.46,94.56
15,9,1,7,2,83.20,73.60,96.01,92.32,89.30
15,9,2,4,0,88.40,80.40,97.56,95.62,94.30
15,9,3,9,2,14.00,11.20,70.47,54.71,50.64
15,9,4,2,0,75.20,68.00,98.16,91.09,86.05
15,9,5,3,1,68.00,86.80,94.36,90.40,92.38
15,9,6,8,2,80.00,68.40,95.17,94.97,94.25
15,9,7,6,0,81.20,80.40,97.39,98.12,97.39
15,9,8,5,2,71.60,65.20,95.85,89.57,84.53
15,9,9,3,0,38.80,94.40,96.44,95.25,98.71
16,0,0,4,1,33.20,74.40,98.98,98.98,100.00
16,1,0,4,1,74.40,67.20,98.98,100.00,99.90
16,1,1,6,0,32.00,74.40,96.66,94.68,99.48
16,2,0,4,1,67.20,75.60,98.98,99.90,99.90
16,2,1,6,0,74.40,65.60,96.66,99.48,96.03
16,2,2,0,0,26.00,69.60,98.88,97.24,99.90
16,3,0,4,1,75.60,72.40,98.98,99.90,99.49
16,3,1,6,0,65.60,70.40,96.66,96.03,95.82
16,3,2,0,0,69.60,82.00,98.88,99.90,99.90
16,3,3,8,1,13.20,56.00,94.87,71.66,94.56
16,4,0,4,1,72.40,55.60,98.98,99.49,98.17
16,4,1,6,0,70.40,62.00,96.66,95.82,95.62
16,4,2,0,0,82.00,75.20,98.88,99.90,99.69
16,4,3,8,1,56.00,76.40,94.87,94.56,98.15
16,4,4,8,1,48.40,82.00,94.87,94.56,98.15
16,5,0,4,1,55.60,62.40,98.98,98.17,98.57
16,5,1,6,0,62.00,67.20,96.66,95.62,95.93
16,5,2,0,0,75.20,74.00,98.88,99.69,99.59
16,5,3,8,1,76.40,85.60,94.87,98.15,98.25
16,5,4,8,1,82.00,86.00,94.87,98.15,98.25
16,5,5,3,2,10.00,44.80,94.46,57.03,95.35
16,6,0,4,1,62.40,58.80,98.98,98.57,98.27
16,6,1,6,0,67.20,82.80,96.66,95.93,98.96
16,6,2,0,0,74.00,64.80,98.88,99.59,99.08
16,6,3,8,1,85.60,81.60,94.87,98.25,97.84
16,6,4,8,1,86.00,84.80,94.87,98.25,97.84
16,6,5,3,2,44.80,42.40,94.46,95.35,94.95
16,6,6,6,2,32.40,76.80,89.98,83.09,96.03
16,7,0,4,1,58.80,69.20,98.98,98.27,97.45
16,7,1,6,0,82.80,69.60,96.66,98.96,97.39
16,7,2,0,0,64.80,71.20,98.88,99.08,98.06
16,7,3,8,1,81.60,97.60,94.87,97.84,98.97
16,7,4,8,1,84.80,96.40,94.87,97.84,98.97
16,7,5,3,2,42.40,47.20,94.46,94.95,91.98
16,7,6,6,2,76.80,69.60,89.98,96.03,92.38
16,7,7,8,0,5.20,56.00,97.13,92.71,97.43
16,8,0,4,1,69.20,73.20,98.98,97.45,97.76
16,8,1,6,0,69.60,73.60,96.66,97.39,97.08
16,8,2,0,0,71.20,73.20,98.88,98.06,97.55
16,8,3,8,1,97.60,96.00,94.87,98.97,99.69
16,8,4,8,1,96.40,96.40,94.87,98.97,99.69
16,8,5,3,2,47.20,49.20,94.46,91.98,92.08
