experiment_ID, 					ID, 					instance_ID, 					instance_digit,					instance_noise_type, 					acc_instance_before_last_model, 					acc_instance_last_model,					acc_on_task_first_model,					acc_on_task_before_last_model, 					acc_on_task_last_model					
0,14,13,8,2,24.40,18.00,92.09,87.06,85.42
0,14,14,2,1,19.60,56.40,91.38,95.35,97.29
0,15,0,9,2,51.60,56.00,78.69,91.18,92.37
0,15,1,2,1,49.60,47.60,91.38,97.29,97.19
0,15,2,7,1,75.20,74.00,95.04,98.25,97.96
0,15,3,9,0,56.00,57.60,93.76,97.62,97.72
0,15,4,7,2,48.40,47.20,94.36,95.23,95.14
0,15,5,9,0,42.40,44.80,93.76,97.62,97.72
0,15,6,8,2,26.00,24.00,92.09,85.42,85.11
0,15,7,9,0,48.80,52.00,93.76,97.62,97.72
0,15,8,9,0,31.20,36.00,93.76,97.62,97.72
0,15,9,7,1,61.20,57.20,95.04,98.25,97.96
0,15,10,8,1,42.80,42.00,86.65,90.35,90.04
0,15,11,3,2,12.00,10.40,94.65,95.35,95.15
0,15,12,5,2,50.00,48.80,91.59,88.34,89.01
0,15,13,8,2,18.00,16.40,92.09,85.42,85.11
0,15,14,2,1,56.40,51.60,91.38,97.29,97.19
0,15,15,9,1,43.20,52.00,77.21,83.85,88.11
0,16,0,9,2,56.00,64.80,78.69,92.37,93.66
0,16,1,2,1,47.60,51.20,91.38,97.19,97.19
0,16,2,7,1,74.00,76.40,95.04,97.96,98.15
0,16,3,9,0,57.60,62.80,93.76,97.72,98.22
0,16,4,7,2,47.20,49.20,94.36,95.14,95.14
0,16,5,9,0,44.80,51.60,93.76,97.72,98.22
0,16,6,8,2,24.00,22.00,92.09,85.11,80.90
0,16,7,9,0,52.00,56.80,93.76,97.72,98.22
0,16,8,9,0,36.00,48.40,93.76,97.72,98.22
0,16,9,7,1,57.20,60.40,95.04,97.96,98.15
0,16,10,8,1,42.00,43.20,86.65,90.04,89.94
0,16,11,3,2,10.40,14.80,94.65,95.15,95.15
0,16,12,5,2,48.80,43.60,91.59,89.01,82.62
0,16,13,8,2,16.40,17.60,92.09,85.11,80.90
0,16,14,2,1,51.60,57.60,91.38,97.19,97.19
0,16,15,9,1,52.00,55.20,77.21,88.11,87.71
0,16,16,7,2,45.60,60.00,94.36,95.14,95.14
0,17,0,9,2,64.80,55.20,78.69,93.66,91.77
0,17,1,2,1,51.20,50.40,91.38,97.19,97.09
0,17,2,7,1,76.40,76.40,95.04,98.15,98.15
0,17,3,9,0,62.80,56.00,93.76,98.22,98.02
0,17,4,7,2,49.20,48.80,94.36,95.14,95.33
0,17,5,9,0,51.60,46.80,93.76,98.22,98.02
0,17,6,8,2,22.00,18.00,92.09,80.90,78.75
0,17,7,9,0,56.80,48.00,93.76,98.22,98.02
0,17,8,9,0,48.40,36.80,93.76,98.22,98.02
0,17,9,7,1,60.40,60.80,95.04,98.15,98.15
0,17,10,8,1,43.20,44.40,86.65,89.94,89.94
0,17,11,3,2,14.80,17.60,94.65,95.15,96.93
0,17,12,5,2,43.60,45.20,91.59,82.62,84.87
0,17,13,8,2,17.60,16.40,92.09,80.90,78.75
0,17,14,2,1,57.60,56.00,91.38,97.19,97.09
0,17,15,9,1,55.20,54.00,77.21,87.71,87.61
0,17,16,7,2,60.00,58.40,94.36,95.14,95.33
0,17,17,3,2,29.20,38.80,94.65,95.15,96.93
0,18,0,9,2,55.20,59.60,78.69,91.77,92.47
0,18,1,2,1,50.40,50.40,91.38,97.09,97.09
0,18,2,7,1,76.40,76.80,95.04,98.15,98.15
0,18,3,9,0,56.00,63.20,93.76,98.02,97.62
0,18,4,7,2,48.80,41.60,94.36,95.33,93.19
0,18,5,9,0,46.80,52.80,93.76,98.02,97.62
0,18,6,8,2,18.00,11.60,92.09,78.75,68.28
0,18,7,9,0,48.00,52.80,93.76,98.02,97.62
0,18,8,9,0,36.80,41.20,93.76,98.02,97.62
0,18,9,7,1,60.80,59.60,95.04,98.15,98.15
0,18,10,8,1,44.40,45.60,86.65,89.94,89.94
0,18,11,3,2,17.60,28.00,94.65,96.93,98.02
0,18,12,5,2,45.20,35.60,91.59,84.87,77.58
0,18,13,8,2,16.40,17.60,92.09,78.75,68.28
0,18,14,2,1,56.00,58.80,91.38,97.09,97.09
0,18,15,9,1,54.00,55.20,77.21,87.61,87.91
0,18,16,7,2,58.40,58.00,94.36,95.33,93.19
0,18,17,3,2,38.80,50.00,94.65,96.93,98.02
0,18,18,3,1,20.80,28.00,89.90,93.56,96.34
0,19,0,9,2,59.60,50.80,78.69,92.47,90.09
0,19,1,2,1,50.40,52.00,91.38,97.09,97.29
0,19,2,7,1,76.80,75.20,95.04,98.15,98.15
0,19,3,9,0,63.20,55.60,93.76,97.62,97.13
0,19,4,7,2,41.60,44.80,94.36,93.19,94.46
0,19,5,9,0,52.80,40.80,93.76,97.62,97.13
0,19,6,8,2,11.60,11.60,92.09,68.28,70.33
0,19,7,9,0,52.80,44.80,93.76,97.62,97.13
0,19,8,9,0,41.20,36.00,93.76,97.62,97.13
0,19,9,7,1,59.60,58.80,95.04,98.15,98.15
0,19,10,8,1,45.60,42.00,86.65,89.94,88.81
0,19,11,3,2,28.00,20.40,94.65,98.02,97.62
0,19,12,5,2,35.60,43.60,91.59,77.58,84.19
0,19,13,8,2,17.60,14.80,92.09,68.28,70.33
0,19,14,2,1,58.80,65.60,91.38,97.09,97.29
0,19,15,9,1,55.20,50.80,77.21,87.91,84.84
0,19,16,7,2,58.00,57.60,94.36,93.19,94.46
0,19,17,3,2,50.00,43.60,94.65,98.02,97.62
0,19,18,3,1,28.00,26.80,89.90,96.34,95.54
0,19,19,2,2,46.40,58.80,93.51,85.47,93.51
